Date,Track,Artist,Link
140208,Bürdum Sahasi [Prod.Mottaham],Mottaham,https://soundcloud.com/masih-fadavi/burdum-sahasi-prodmottaham
140208,Child Of Divorce[Prod.Varan X Rahma],Aly Pouya,https://soundcloud.com/user-673207136/child-of-divorce-prod-varan-1
140208,Hash Love [Prod. KILLHEEN],ManiBlyt,https://soundcloud.com/maniblyt/hashlove
140208,No Shame,Young Sudden,https://soundcloud.com/youngsudden/no-shame
140208,Geçekondo [Prod.Mottaham],Mottaham,https://soundcloud.com/masih-fadavi/gecekondo-prodmottaham
140208,Estalin-FT.HesamTiem &amp; vvmpiw,Tiem,https://soundcloud.com/justiem/estalin-hesaamtiem-x-vvmpiw
140208,Faramooshi [Prod. Rasam],TheRichPIA,https://soundcloud.com/therichpia/faramooshi
140208,"Çeteler Mahallese [Prod.Mottaham , With.Khafa]",Mottaham,https://soundcloud.com/masih-fadavi/ceteler-mahallese-prodmottaham
140208,Cheshmat (Acoustic Version),MOHATHEMOONS,https://soundcloud.com/mohathemoons/cheshmat-acoustic-version
140208,Biz Hekayemiz [Prod.Mottaham],Mottaham,https://soundcloud.com/masih-fadavi/biz-hekayemiz-prodmottaham
140208,Gucci ( Freestyle ),themehro,https://soundcloud.com/themehro/gucci-freestyle
140208,Aynen [Prod.Mottaham],Mottaham,https://soundcloud.com/masih-fadavi/aynen-prodmottaham
140208,Simorgh(2.6),sard|صرد,https://soundcloud.com/sardrap/simorgh26
140208,LANCÔME (Prod.Mehrzad),Isam,https://soundcloud.com/isamdolavion/lancome
140208,1 OF 1 [Prod. Dani],Youngarshi,https://soundcloud.com/youngarshi/1of1
140208,Wink [Prod.Ag],Casi,https://soundcloud.com/casiomd/wink-prod-ag
140208,Donya,moeingeo,https://soundcloud.com/moeingeo/donya
140208,Bia Berim (Feat. Tahamtan) (Prod. Yaad),sciaah,https://soundcloud.com/sciaah/bia-berim
140208,Many men,Feryoung,https://soundcloud.com/feryoung/many-men
140208,Bazam Ghoroob (prod. YEKII),YEKII,https://soundcloud.com/yekllyek/bazam-ghoroob-prod-yekii
140208,NEGA (prod. MOTREB),YEKII,https://soundcloud.com/yekllyek/nega
140208,T X Amin Tijay,Tiem,https://soundcloud.com/justiem/t
140208,Ghahr,ADVIN,https://soundcloud.com/advinshah/ghahr
140208,Infidel - [Prodbybobby],Roozbanism,https://soundcloud.com/roozbanism/infidel
140208,Cancel,Lenna,https://soundcloud.com/lennalian/cancel
140208,Puyam - Mano Tark Nakon,puyam,https://soundcloud.com/puyamdz/mnk
140208,Oppenheimer [Momti ft Youngsam],MOMTI,https://soundcloud.com/momtadam/oppenheimer-momti-x-youngsam
140208,Labalab Qam,Pardad,https://soundcloud.com/pardad/labalab-qam
140208,Hood Ep Soon,Chvrsi,https://soundcloud.com/chvrsi/hood-ep-soon
140208,"Loyalty (Feat. Siohash, Kusha)[prod. Bvvterfly]",Chvrsi,https://soundcloud.com/chvrsi/loyalty-feat-siohash-kushaprod-by-bvvterfly
140208,Hamechi Khob Bod (Feat. Mors)[prod. Mors],Chvrsi,https://soundcloud.com/chvrsi/hamechi-khob-bod-feat-morsprod-by-mors
140208,Tired,MEHMET,https://soundcloud.com/mehmetsayi/tired
140208,Rade Pa,Kiot,https://soundcloud.com/kiotofficial/rade-pa-1
140208,Mood,MEHMET,https://soundcloud.com/mehmetsayi/mood
140208,Qaribam,MEHMET,https://soundcloud.com/mehmetsayi/qaribam
140208,"Red Flag (Feat. Sajad Shahi)[prod. Kammikaze, 25 tot, Digar]",Chvrsi,https://soundcloud.com/chvrsi/red-flag-feat-sajad-shahiprod-b-kammikaze-25-tot-digar
140208,"Hardski (Feat. Erfam)[prod. Janak, killdraco)",Chvrsi,https://soundcloud.com/chvrsi/hardski-feat-erfamprod-by-janak-draco
140208,"Medusa (Feat. Mamazi)[prod. Yj, Deyung, Hex]",Chvrsi,https://soundcloud.com/chvrsi/medusa-feat-mamaziprod-by-yj-deyoung-hex
140208,Jibbitz (Feat. Vinak)[prod. Farnaam],Chvrsi,https://soundcloud.com/chvrsi/jibbitz-feat-vinakprod-by-farnaam
140208,Keshidi Par,Chvrsi,https://soundcloud.com/chvrsi/keshidi-par
140208,HaHaHaHa - Meshki X RaaSaa,Meshki,https://soundcloud.com/danimeshki/hahahaha
140208,Faraway,Lil Tvhm,https://soundcloud.com/lil-tvhm/faraway
140208,Trapstar Freestyle,D.Ez,https://soundcloud.com/d_ezzz/trapstar-freestyle
140208,Moer-Gosal,MoeR,https://soundcloud.com/officialmoer/moer-gosal
140208,TNTX - SETARE HA,DH/RS,https://soundcloud.com/dhrs_official/tntx-setare-ha
140208,Bismillah(intro)[Prod.Mottaham],Mottaham,https://soundcloud.com/masih-fadavi/bismillahmottaham
140208,Allah Allah (outro) [Prod.Mottaham],Mottaham,https://soundcloud.com/masih-fadavi/allah-allah-prodmottaham
140208,Canis X Sijal – Vaghti Tanha Misham,Canis,https://soundcloud.com/icanisofficial/canis-x-sijal-vaghti-tanha-misham
140208,RTT Club X (Teefun),Javadt,https://soundcloud.com/javadt00/rttclub
140208,BOB MARLEY,THE AB7,https://soundcloud.com/theab7/bob-marley
140208,ASHQAL - AFIHIP,AFIHIP,https://soundcloud.com/lil-afihip/ashqal
140208,MAKET YADAM RAFT.mp3,FVRVNG,https://soundcloud.com/fvrvng/myr
140208,Neev - Seawall (Imaanov Remix),imaanov,https://soundcloud.com/imaanov/neev-seawall-imaanov-remix
140208,EYVAY,YOUNGMO,https://soundcloud.com/mhmadhooshmndd/eyvay
140208,Mr Kiarash - 100 Bar Nashod,Mr Kiarash,https://soundcloud.com/imkiarash/mr-kiarash-100-bar-nashod
140208,Baroon,Armond,https://soundcloud.com/armond-0/baroon
140208,Selfie (feat. Mamazi),Armond,https://soundcloud.com/armond-0/selfie-ft-mamazi
140208,Esme to Remix (Prod Mil prez),The Anarchy,https://soundcloud.com/theanarchyo/esme-to-remix-prod-mil-prez
140208,Forza,The Anarchy,https://soundcloud.com/theanarchyo/forza
140208,Harbaresho (with Cnjim),Behzad Leito,https://soundcloud.com/bezilei/harbaresho
140208,Mishkani (Prod. mazmazeme),FVRVNG,https://soundcloud.com/fvrvng/mishkani-prod-mazmazeme
140208,Mord 2 (feat. Mehy) [Prod.WHYZED],Hesam Artman,https://soundcloud.com/hesamartman/mord-2-feat-mehy-prodwhyzed
140208,Rahmaj - Mitooni Boro.mp3,Rahmaj,https://soundcloud.com/rahmaj/rahmaj-mitooni-boro-mp3
140208,Vaqef - Halloween (Feat.Yungi.M),Pelk,https://soundcloud.com/pelkrecord/hlw
140208,Paeiz (Saaiman X Heliyom),Saaiman,https://soundcloud.com/saaiman1/paeiz-saaiman-x-heliyom
140208,Abri (Feat. Mamazi &amp; Lenna),Alipasha,https://soundcloud.com/ali_pashaw/abri-feat-mamazi-lenna
140208,emotional remix (sogand x koorosh x saei x khalse),LIPHTER,https://soundcloud.com/liphter/emotional-remix-sogand-x-koorosh-x-saei-x-khalse
140208,Behrad - behrad doesn’t dance (prod by Zich).mp3,behrad,https://soundcloud.com/user-47319822/behrad-behrad-doesnt-dance
140208,Mese Ma,Richrosebaby,https://soundcloud.com/richrosebaby/night-lovell-1
140208,Century,Richrosebaby,https://soundcloud.com/richrosebaby/century-1
140208,Qafas,Richrosebaby,https://soundcloud.com/richrosebaby/qafas
140208,"Option [Prod. Thrvshy, Sam Bajelan]",Paablow,https://soundcloud.com/paablow/option
140208,Bache Tehran,Mostaqel,https://soundcloud.com/mostaqel/bachetehran
140208,Mr Kiarash - Saat Bargard,Mr Kiarash,https://soundcloud.com/imkiarash/mr-kiarash-saat-bargard
140208,BoOoO [PapaBoyz X saaiman],PapaBoyz,https://soundcloud.com/papa-boyz/boooo
140208,TKR (FT ALPHA),HETOX,https://soundcloud.com/hetoxofficial/tkr-ft-alpha
140208,Fane To ( Prod By Ebadi ),Alir3za,https://soundcloud.com/user-920756505/fane-to
140208,Darkside (Prod.DANLIM),DANLIM,https://soundcloud.com/danliim/darkside
140208,BACHE T,BOBY,https://soundcloud.com/bobamirali/bache-t
140208,YADAM TORO FARAMOSH,HETOX,https://soundcloud.com/hetoxofficial/yadam-toro-faramosh
140208,"DruD [Prod. Roki,Holvndy]",Afomness,https://soundcloud.com/afomness/drud
140208,Trust [Prod. Rapfarstike x Qafari],thedejav,https://soundcloud.com/user-90249918/trust-prod-rapfarstike-x
140208,Sturdy,thedejav,https://soundcloud.com/user-90249918/sturdy
140208,CALLOUS [Prod. Archi],ioi,https://soundcloud.com/amir-shahin-463933695/callous-prod-archi
140208,On Road (Ft Impostor),thedejav,https://soundcloud.com/user-90249918/on-road-ft-impostor
140208,Kerekhti [Prod. Imaanov],Mosalas,https://soundcloud.com/mosalas/kerekhti-prod-imaanov
140208,Seeb [Prod. Imaanov],Mosalas,https://soundcloud.com/mosalas/seeb
140208,val val,Youngsaam,https://soundcloud.com/youngsaam/val-val
140208,Gside (Ft.kakasia),YOUNGMO,https://soundcloud.com/mhmadhooshmndd/gside-ft-kakasia
140208,SALE MAST,Ruff king,https://soundcloud.com/mehrab-karimi-307923186/sale-mast
140208,Parv1 X Ga$$ab X Therug - Gift Kar,PAPA A$LI,https://soundcloud.com/arshiaparvane/parv1-x-ga-ab-x-therug-gift
140208,TRUST NO ONE - AFIHIP,AFIHIP,https://soundcloud.com/lil-afihip/trust-no-one
140208,MIDAMET BE BAD,YOUNGMO,https://soundcloud.com/mhmadhooshmndd/midamet-be-bad
